Id,Id2,Geography,Total,MarginOfError,Year,formattedAddress
0500000US09015,09015,"Windham County, Connecticut",116998,*****,2014,"Windham County, CT, USA"
0500000US10001,10001,"Kent County, Delaware",171987,*****,2014,"Kent County, DE, USA"
0500000US10003,10003,"New Castle County, Delaware",552778,*****,2014,"New Castle County, DE, USA"
0500000US10005,10005,"Sussex County, Delaware",210849,*****,2014,"Sussex County, DE, USA"
0500000US11001,11001,"District of Columbia, District of Columbia",658893,*****,2014,"Washington, DC, USA"
0500000US12001,12001,"Alachua County, Florida",256380,*****,2014,"Alachua County, FL, USA"
0500000US12005,12005,"Bay County, Florida",178985,*****,2014,"Bay County, FL, USA"
0500000US12009,12009,"Brevard County, Florida",556885,*****,2014,"Brevard County, FL, USA"
0500000US12011,12011,"Broward County, Florida",1869235,*****,2014,"Broward County, FL, USA"
0500000US12015,12015,"Charlotte County, Florida",168474,*****,2014,"Charlotte County, FL, USA"
0500000US12017,12017,"Citrus County, Florida",139377,*****,2014,"Citrus County, FL, USA"
0500000US12019,12019,"Clay County, Florida",199798,*****,2014,"Clay County, FL, USA"
0500000US12021,12021,"Collier County, Florida",348777,*****,2014,"Collier County, FL, USA"
0500000US12023,12023,"Columbia County, Florida",67857,*****,2014,"Columbia County, FL, USA"
0500000US12031,12031,"Duval County, Florida",897698,*****,2014,"Duval County, FL, USA"
0500000US12033,12033,"Escambia County, Florida",310659,*****,2014,"Escambia County, FL, USA"
0500000US12035,12035,"Flagler County, Florida",102408,*****,2014,"Flagler County, FL, USA"
0500000US12053,12053,"Hernando County, Florida",175855,*****,2014,"Hernando County, FL, USA"
0500000US12055,12055,"Highlands County, Florida",98236,*****,2014,"Highlands County, FL, USA"
0500000US12057,12057,"Hillsborough County, Florida",1316298,*****,2014,"Hillsborough County, FL, USA"
0500000US12061,12061,"Indian River County, Florida",144755,*****,2014,"Indian River County, FL, USA"
0500000US12069,12069,"Lake County, Florida",315690,*****,2014,"Lake County, FL, USA"
0500000US12071,12071,"Lee County, Florida",679513,*****,2014,"Lee County, FL, USA"
0500000US12073,12073,"Leon County, Florida",283988,*****,2014,"Leon County, FL, USA"
0500000US12081,12081,"Manatee County, Florida",351746,*****,2014,"Manatee County, FL, USA"
0500000US12083,12083,"Marion County, Florida",339167,*****,2014,"Marion County, FL, USA"
0500000US12085,12085,"Martin County, Florida",153392,*****,2014,"Martin County, FL, USA"
0500000US12086,12086,"Miami-Dade County, Florida",2662874,*****,2014,"Miami, FL, USA"
0500000US12087,12087,"Monroe County, Florida",77136,*****,2014,"Monroe County, FL, USA"
0500000US12089,12089,"Nassau County, Florida",76619,*****,2014,"Nassau County, FL, USA"
0500000US12091,12091,"Okaloosa County, Florida",196512,*****,2014,"Okaloosa County, FL, USA"
0500000US12095,12095,"Orange County, Florida",1253001,*****,2014,"Orange County, FL, USA"
0500000US12097,12097,"Osceola County, Florida",310211,*****,2014,"Osceola County, FL, USA"
0500000US12099,12099,"Palm Beach County, Florida",1397710,*****,2014,"Palm Beach County, FL, USA"
0500000US12101,12101,"Pasco County, Florida",485331,*****,2014,"Pasco County, FL, USA"
0500000US12103,12103,"Pinellas County, Florida",938098,*****,2014,"Pinellas County, FL, USA"
0500000US12105,12105,"Polk County, Florida",634638,*****,2014,"Polk County, FL, USA"
0500000US12107,12107,"Putnam County, Florida",72143,*****,2014,"Putnam County, FL, USA"
0500000US12109,12109,"St. Johns County, Florida",217919,*****,2014,"St Johns County, FL, USA"
0500000US12111,12111,"St. Lucie County, Florida",291028,*****,2014,"St Lucie County, FL, USA"
0500000US12113,12113,"Santa Rosa County, Florida",163422,*****,2014,"Santa Rosa County, FL, USA"
0500000US12115,12115,"Sarasota County, Florida",396962,*****,2014,"Sarasota County, FL, USA"
0500000US12117,12117,"Seminole County, Florida",442516,*****,2014,"Seminole County, FL, USA"
0500000US12119,12119,"Sumter County, Florida",114350,*****,2014,"Sumter County, FL, USA"
0500000US12127,12127,"Volusia County, Florida",507531,*****,2014,"Volusia County, FL, USA"
0500000US13013,13013,"Barrow County, Georgia",73240,*****,2014,"Barrow County, GA, USA"
0500000US13015,13015,"Bartow County, Georgia",101736,*****,2014,"Bartow County, GA, USA"
0500000US13021,13021,"Bibb County, Georgia",153905,*****,2014,"Bibb County, GA, USA"
0500000US13031,13031,"Bulloch County, Georgia",72087,*****,2014,"Bulloch County, GA, USA"
0500000US13045,13045,"Carroll County, Georgia",114093,*****,2014,"Carroll County, GA, USA"
0500000US13047,13047,"Catoosa County, Georgia",65621,*****,2014,"Catoosa County, GA, USA"
0500000US13051,13051,"Chatham County, Georgia",283379,*****,2014,"Chatham County, GA, USA"
0500000US13057,13057,"Cherokee County, Georgia",230985,*****,2014,"Cherokee County, GA, USA"
0500000US13059,13059,"Clarke County, Georgia",120938,*****,2014,"Clarke County, GA, USA"
0500000US13063,13063,"Clayton County, Georgia",267542,*****,2014,"Clayton County, GA, USA"
0500000US13067,13067,"Cobb County, Georgia",730981,*****,2014,"Cobb County, GA, USA"
0500000US13073,13073,"Columbia County, Georgia",139257,*****,2014,"Columbia County, GA, USA"
0500000US13077,13077,"Coweta County, Georgia",135571,*****,2014,"Coweta County, GA, USA"
0500000US13089,13089,"DeKalb County, Georgia",722161,*****,2014,"Dekalb County, GA, USA"
0500000US13095,13095,"Dougherty County, Georgia",92407,*****,2014,"Dougherty County, GA, USA"
0500000US13097,13097,"Douglas County, Georgia",138776,*****,2014,"Douglas County, GA, USA"
0500000US13113,13113,"Fayette County, Georgia",109664,*****,2014,"Fayette County, GA, USA"
0500000US13115,13115,"Floyd County, Georgia",96063,*****,2014,"Floyd County, GA, USA"
0500000US13117,13117,"Forsyth County, Georgia",204302,*****,2014,"Forsyth County, GA, USA"
0500000US13121,13121,"Fulton County, Georgia",996319,*****,2014,"Fulton County, GA, USA"
0500000US13127,13127,"Glynn County, Georgia",82175,*****,2014,"Glynn County, GA, USA"
0500000US13135,13135,"Gwinnett County, Georgia",877922,*****,2014,"Gwinnett County, GA, USA"
0500000US13139,13139,"Hall County, Georgia",190761,*****,2014,"Hall County, GA, USA"
0500000US13151,13151,"Henry County, Georgia",213869,*****,2014,"Henry County, GA, USA"
0500000US13153,13153,"Houston County, Georgia",149111,*****,2014,"Houston County, GA, USA"
0500000US13179,13179,"Liberty County, Georgia",65198,*****,2014,"Liberty County, GA, USA"
0500000US13185,13185,"Lowndes County, Georgia",113523,*****,2014,"Lowndes County, GA, USA"
0500000US13215,13215,"Muscogee County, Georgia",200887,*****,2014,"Muscogee County, GA, USA"
0500000US13217,13217,"Newton County, Georgia",103675,*****,2014,"Newton County, GA, USA"
0500000US13223,13223,"Paulding County, Georgia",148987,*****,2014,"Paulding County, GA, USA"
0500000US13245,13245,"Richmond County, Georgia",201368,*****,2014,"Richmond County, GA, USA"
0500000US13247,13247,"Rockdale County, Georgia",87754,*****,2014,"Rockdale County, GA, USA"
0500000US13285,13285,"Troup County, Georgia",69469,*****,2014,"Troup County, GA, USA"
0500000US13295,13295,"Walker County, Georgia",68218,*****,2014,"Walker County, GA, USA"
0500000US13297,13297,"Walton County, Georgia",87615,*****,2014,"Walton County, GA, USA"
0500000US13313,13313,"Whitfield County, Georgia",103542,*****,2014,"Whitfield County, GA, USA"
0500000US15001,15001,"Hawaii County, Hawaii",194190,*****,2014,"Hawaii County, HI, USA"
0500000US15003,15003,"Honolulu County, Hawaii",991788,*****,2014,"Honolulu County, HI, USA"
0500000US15007,15007,"Kauai County, Hawaii",70475,*****,2014,"Kauai County, HI, USA"
0500000US15009,15009,"Maui County, Hawaii",163046,57,2014,"Maui County, HI, USA"
0500000US16001,16001,"Ada County, Idaho",426236,*****,2014,"Ada County, ID, USA"
0500000US16005,16005,"Bannock County, Idaho",83347,*****,2014,"Bannock County, ID, USA"
0500000US16019,16019,"Bonneville County, Idaho",108623,*****,2014,"Bonneville County, ID, USA"
0500000US16027,16027,"Canyon County, Idaho",203143,*****,2014,"Canyon County, ID, USA"
0500000US16055,16055,"Kootenai County, Idaho",147326,*****,2014,"Kootenai County, ID, USA"
0500000US16083,16083,"Twin Falls County, Idaho",80914,*****,2014,"Twin Falls County, ID, USA"
0500000US17001,17001,"Adams County, Illinois",66988,*****,2014,"Adams County, IL, USA"
0500000US17019,17019,"Champaign County, Illinois",207133,*****,2014,"Champaign County, IL, USA"
0500000US17031,17031,"Cook County, Illinois",5246456,*****,2014,"Cook County, IL, USA"
0500000US17037,17037,"DeKalb County, Illinois",105462,*****,2014,"Dekalb County, IL, USA"
0500000US17043,17043,"DuPage County, Illinois",932708,*****,2014,"Dupage County, IL, USA"
0500000US17089,17089,"Kane County, Illinois",527306,*****,2014,"Kane County, IL, USA"
0500000US17091,17091,"Kankakee County, Illinois",111375,*****,2014,"Kankakee County, IL, USA"
0500000US17093,17093,"Kendall County, Illinois",121350,*****,2014,"Kendall County, IL, USA"
0500000US17097,17097,"Lake County, Illinois",705186,*****,2014,"Lake County, IL, USA"
0500000US17099,17099,"LaSalle County, Illinois",111241,*****,2014,"Lasalle County, IL, USA"
0500000US17111,17111,"McHenry County, Illinois",307283,*****,2014,"McHenry County, IL, USA"
0500000US17113,17113,"McLean County, Illinois",174061,*****,2014,"McLean County, IL, USA"
0500000US17115,17115,"Macon County, Illinois",108350,*****,2014,"Macon County, IL, USA"
0500000US17119,17119,"Madison County, Illinois",266560,*****,2014,"Madison County, IL, USA"
0500000US17143,17143,"Peoria County, Illinois",187319,*****,2014,"Peoria County, IL, USA"
0500000US17161,17161,"Rock Island County, Illinois",146063,*****,2014,"Rock Island County, IL, USA"
0500000US17163,17163,"St. Clair County, Illinois",265729,*****,2014,"St Clair County, IL, USA"
0500000US17167,17167,"Sangamon County, Illinois",198997,*****,2014,"Sangamon County, IL, USA"
0500000US17179,17179,"Tazewell County, Illinois",135707,*****,2014,"Tazewell County, IL, USA"
0500000US17183,17183,"Vermilion County, Illinois",79728,*****,2014,"Vermilion County, IL, USA"
0500000US17197,17197,"Will County, Illinois",685419,*****,2014,"Will County, IL, USA"
0500000US17199,17199,"Williamson County, Illinois",67008,*****,2014,"Williamson County, IL, USA"
0500000US17201,17201,"Winnebago County, Illinois",288542,*****,2014,"Winnebago County, IL, USA"
0500000US18003,18003,"Allen County, Indiana",365918,*****,2014,"Allen County, IN, USA"
0500000US18005,18005,"Bartholomew County, Indiana",80217,*****,2014,"Bartholomew County, IN, USA"
0500000US18019,18019,"Clark County, Indiana",114262,*****,2014,"Clark County, IN, USA"
0500000US18035,18035,"Delaware County, Indiana",117074,*****,2014,"Delaware County, IN, USA"
0500000US18039,18039,"Elkhart County, Indiana",201971,*****,2014,"Elkhart County, IN, USA"
0500000US18043,18043,"Floyd County, Indiana",76179,*****,2014,"Floyd County, IN, USA"
0500000US18053,18053,"Grant County, Indiana",68569,*****,2014,"Grant County, IN, USA"
0500000US18057,18057,"Hamilton County, Indiana",302623,*****,2014,"Hamilton County, IN, USA"
0500000US18059,18059,"Hancock County, Indiana",71978,*****,2014,"Hancock County, IN, USA"
0500000US18063,18063,"Hendricks County, Indiana",156056,*****,2014,"Hendricks County, IN, USA"
0500000US18067,18067,"Howard County, Indiana",82982,*****,2014,"Howard County, IN, USA"
0500000US18081,18081,"Johnson County, Indiana",147538,*****,2014,"Johnson County, IN, USA"
0500000US18085,18085,"Kosciusko County, Indiana",78564,*****,2014,"Kosciusko County, IN, USA"
0500000US18089,18089,"Lake County, Indiana",490228,*****,2014,"Lake County, IN, USA"
0500000US18091,18091,"LaPorte County, Indiana",111444,*****,2014,"LaPorte County, IN, USA"
0500000US18095,18095,"Madison County, Indiana",130069,*****,2014,"Madison County, IN, USA"
0500000US18097,18097,"Marion County, Indiana",934243,*****,2014,"Marion County, IN, USA"
0500000US18105,18105,"Monroe County, Indiana",143339,*****,2014,"Monroe County, IN, USA"
0500000US18109,18109,"Morgan County, Indiana",69693,*****,2014,"Morgan County, IN, USA"
0500000US18127,18127,"Porter County, Indiana",167076,*****,2014,"Porter County, IN, USA"
0500000US18141,18141,"St. Joseph County, Indiana",267618,*****,2014,"St Joseph County, IN, USA"
0500000US18157,18157,"Tippecanoe County, Indiana",183074,*****,2014,"Tippecanoe County, IN, USA"
0500000US18163,18163,"Vanderburgh County, Indiana",182006,*****,2014,"Vanderburgh County, IN, USA"
0500000US18167,18167,"Vigo County, Indiana",108175,*****,2014,"Vigo County, IN, USA"
0500000US18177,18177,"Wayne County, Indiana",67671,*****,2014,"Wayne County, IN, USA"
0500000US19013,19013,"Black Hawk County, Iowa",132897,*****,2014,"Black Hawk County, IA, USA"
0500000US19049,19049,"Dallas County, Iowa",77400,*****,2014,"Dallas County, IA, USA"
0500000US19061,19061,"Dubuque County, Iowa",96370,*****,2014,"Dubuque County, IA, USA"
0500000US19103,19103,"Johnson County, Iowa",142287,*****,2014,"Johnson County, IA, USA"
0500000US19113,19113,"Linn County, Iowa",217751,*****,2014,"Linn County, IA, USA"
0500000US19153,19153,"Polk County, Iowa",459862,*****,2014,"Polk County, IA, USA"
0500000US19155,19155,"Pottawattamie County, Iowa",93128,*****,2014,"Pottawattamie County, IA, USA"
0500000US19163,19163,"Scott County, Iowa",171387,*****,2014,"Scott County, IA, USA"
0500000US19169,19169,"Story County, Iowa",94073,*****,2014,"Story County, IA, USA"
0500000US19193,19193,"Woodbury County, Iowa",102271,*****,2014,"Woodbury County, IA, USA"
0500000US20015,20015,"Butler County, Kansas",66227,*****,2014,"Butler County, KS, USA"
0500000US20045,20045,"Douglas County, Kansas",116585,*****,2014,"Douglas County, KS, USA"
0500000US20091,20091,"Johnson County, Kansas",574272,*****,2014,"Johnson County, KS, USA"
0500000US20103,20103,"Leavenworth County, Kansas",78797,*****,2014,"Leavenworth County, KS, USA"
0500000US20161,20161,"Riley County, Kansas",75194,*****,2014,"Riley County, KS, USA"
0500000US20173,20173,"Sedgwick County, Kansas",508803,*****,2014,"Sedgwick County, KS, USA"
0500000US20177,20177,"Shawnee County, Kansas",178406,*****,2014,"Shawnee County, KS, USA"
0500000US20209,20209,"Wyandotte County, Kansas",161636,*****,2014,"Wyandotte County, KS, USA"
0500000US21015,21015,"Boone County, Kentucky",126413,*****,2014,"Boone County, KY, USA"
0500000US21029,21029,"Bullitt County, Kentucky",77955,*****,2014,"Bullitt County, KY, USA"
0500000US21037,21037,"Campbell County, Kentucky",91833,*****,2014,"Campbell County, KY, USA"
0500000US21047,21047,"Christian County, Kentucky",74250,*****,2014,"Christian County, KY, USA"
0500000US21059,21059,"Daviess County, Kentucky",98275,*****,2014,"Daviess County, KY, USA"
0500000US21067,21067,"Fayette County, Kentucky",310797,*****,2014,"Fayette County, KY, USA"
0500000US21093,21093,"Hardin County, Kentucky",108266,*****,2014,"Hardin County, KY, USA"
0500000US21111,21111,"Jefferson County, Kentucky",760026,*****,2014,"Jefferson County, KY, USA"
0500000US21117,21117,"Kenton County, Kentucky",163929,*****,2014,"Kenton County, KY, USA"
0500000US21145,21145,"McCracken County, Kentucky",65316,*****,2014,"McCracken County, KY, USA"
0500000US21151,21151,"Madison County, Kentucky",87340,*****,2014,"Madison County, KY, USA"
0500000US21195,21195,"Pike County, Kentucky",63034,*****,2014,"Pike County, KY, USA"
0500000US21227,21227,"Warren County, Kentucky",120460,*****,2014,"Warren County, KY, USA"
0500000US22005,22005,"Ascension Parish, Louisiana",117029,*****,2014,"Ascension Parish, LA, USA"
0500000US22015,22015,"Bossier Parish, Louisiana",125064,*****,2014,"Bossier Parish, LA, USA"
0500000US22017,22017,"Caddo Parish, Louisiana",252603,*****,2014,"Caddo Parish, LA, USA"
0500000US22019,22019,"Calcasieu Parish, Louisiana",197204,*****,2014,"Calcasieu Parish, LA, USA"
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",446042,*****,2014,"East Baton Rouge Parish, LA, USA"
0500000US22045,22045,"Iberia Parish, Louisiana",73913,*****,2014,"Iberia Parish, LA, USA"
0500000US22051,22051,"Jefferson Parish, Louisiana",435716,*****,2014,"Jefferson Parish, LA, USA"
0500000US22055,22055,"Lafayette Parish, Louisiana",235644,*****,2014,"Lafayette Parish, LA, USA"
0500000US22057,22057,"Lafourche Parish, Louisiana",98020,*****,2014,"Lafourche Parish, LA, USA"
0500000US22063,22063,"Livingston Parish, Louisiana",135751,*****,2014,"Livingston Parish, LA, USA"
0500000US22071,22071,"Orleans Parish, Louisiana",384320,*****,2014,"Orleans Parish, LA, USA"
